referencing	(No column name)	class	class_desc	object_id	column_id	referenced_major_id	referenced_minor_id	is_selected	is_updated	is_select_all
Mineralogy petrob	glassminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	200439838	0	2043922403	12	1	0	0
Mineralogy petroc	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	216439895	0	1531920579	0	0	0	0
Mineralogy petroc	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	216439895	0	1631396931	2	1	0	0
Mineralogy petroc	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	216439895	0	1631396931	3	1	0	0
Mineralogy petroc	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	216439895	0	1631396931	6	1	0	0
Mineralogy petroc	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	216439895	0	1631396931	10	1	0	0
Mineralogy petroc	glassminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	216439895	0	2043922403	1	1	0	0
Mineralogy petroc	glassminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	216439895	0	2043922403	4	1	0	0
Mineralogy petroc	glassminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	216439895	0	2043922403	9	1	0	0
Mineralogy petroc	glassminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	216439895	0	2043922403	12	1	0	0
thermminertier25list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	34867241	1	1	0	0
thermminertier25list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	34867241	2	1	0	0
thermminertier25list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	34867241	4	1	0	0
thermminertier25list	site_area_selection	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	347916361	1	1	0	0
thermminertier25list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	610869293	1	1	0	0
thermminertier25list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	610869293	2	1	0	0
thermminertier25list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	610869293	3	1	0	0
thermminertier25list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1510348495	1	1	0	0
thermminertier25list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1510348495	4	1	0	0
thermminertier25list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1510348495	7	1	0	0
thermminertier25list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1631396931	1	1	0	0
thermminertier25list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1631396931	2	1	0	0
thermminertier25list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1631396931	3	1	0	0
thermminertier25list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1631396931	6	1	0	0
thermminertier25list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1631396931	7	1	0	0
thermminertier25list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1631396931	8	1	0	0
thermminertier25list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1631396931	10	1	0	0
thermminertier25list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1631396931	12	1	0	0
thermminertier25list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	232439952	0	1631396931	14	1	0	0
"Mineralogy thermal dsc,tga,dta"	thermminertier25list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	248440009	0	232439952	1	1	0	0
"Mineralogy thermal dsc,tga,dta"	thermminertier25list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	248440009	0	232439952	4	1	0	0
"Mineralogy thermal dsc,tga,dta"	thermminertier25list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	248440009	0	232439952	9	1	0	0
"Mineralogy thermal dsc,tga,dta"	thermminertier25list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	248440009	0	232439952	12	1	0	0
"Mineralogy thermal dsc,tga,dta"	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	248440009	0	1531920579	0	0	0	0
"Mineralogy thermal dsc,tga,dta"	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	248440009	0	1631396931	2	1	0	0
"Mineralogy thermal dsc,tga,dta"	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	248440009	0	1631396931	3	1	0	0
"Mineralogy thermal dsc,tga,dta"	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	248440009	0	1631396931	6	1	0	0
"Mineralogy thermal dsc,tga,dta"	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	248440009	0	1631396931	10	1	0	0
Mineralogy_Glass_Count_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	34867241	1	1	0	0
Mineralogy_Glass_Count_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	34867241	2	1	0	0
Mineralogy_Glass_Count_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	34867241	4	1	0	0
Mineralogy_Glass_Count_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	610869293	1	1	0	0
Mineralogy_Glass_Count_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	610869293	2	1	0	0
Mineralogy_Glass_Count_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	610869293	3	1	0	0
Mineralogy_Glass_Count_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	802869977	2	1	0	0
Mineralogy_Glass_Count_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	802869977	3	1	0	0
Mineralogy_Glass_Count_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	802869977	5	1	0	0
Mineralogy_Glass_Count_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1510348495	1	1	0	0
Mineralogy_Glass_Count_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1510348495	4	1	0	0
Mineralogy_Glass_Count_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1510348495	7	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	1	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	2	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	3	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	4	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	6	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	7	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	8	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	10	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	12	1	0	0
Mineralogy_Glass_Count_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	257488046	0	1631396931	14	1	0	0
xrayminertier24list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	34867241	1	1	0	0
xrayminertier24list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	34867241	2	1	0	0
xrayminertier24list	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	34867241	4	1	0	0
xrayminertier24list	site_area_selection	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	347916361	1	1	0	0
xrayminertier24list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	610869293	1	1	0	0
xrayminertier24list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	610869293	2	1	0	0
xrayminertier24list	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	610869293	3	1	0	0
xrayminertier24list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1510348495	1	1	0	0
xrayminertier24list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1510348495	4	1	0	0
xrayminertier24list	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1510348495	7	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	1	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	2	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	3	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	4	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	6	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	7	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	8	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	10	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	12	1	0	0
xrayminertier24list	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	264440066	0	1631396931	14	1	0	0
Mineralogy_Glass_Count	Mineralogy_Glass_Count_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	257488046	1	1	0	0
Mineralogy_Glass_Count	Mineralogy_Glass_Count_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	257488046	4	1	0	0
Mineralogy_Glass_Count	Mineralogy_Glass_Count_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	257488046	9	1	0	0
Mineralogy_Glass_Count	Mineralogy_Glass_Count_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	257488046	12	1	0	0
Mineralogy_Glass_Count	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	610869293	1	1	0	0
Mineralogy_Glass_Count	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	610869293	2	1	0	0
Mineralogy_Glass_Count	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	802869977	2	1	0	0
Mineralogy_Glass_Count	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	802869977	3	1	0	0
Mineralogy_Glass_Count	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	802869977	5	1	0	0
Mineralogy_Glass_Count	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1510348495	1	1	0	0
Mineralogy_Glass_Count	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1510348495	13	1	0	0
Mineralogy_Glass_Count	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1531920579	0	0	0	0
Mineralogy_Glass_Count	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1631396931	2	1	0	0
Mineralogy_Glass_Count	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1631396931	3	1	0	0
Mineralogy_Glass_Count	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1631396931	4	1	0	0
Mineralogy_Glass_Count	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1631396931	6	1	0	0
Mineralogy_Glass_Count	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1631396931	7	1	0	0
Mineralogy_Glass_Count	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1631396931	8	1	0	0
Mineralogy_Glass_Count	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1631396931	10	1	0	0
Mineralogy_Glass_Count	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1631396931	12	1	0	0
Mineralogy_Glass_Count	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	273488103	0	1631396931	14	1	0	0
Mineralogy xray	xrayminertier24list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	280440123	0	264440066	1	1	0	0
Mineralogy xray	xrayminertier24list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	280440123	0	264440066	4	1	0	0
Mineralogy xray	xrayminertier24list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	280440123	0	264440066	9	1	0	0
Mineralogy xray	xrayminertier24list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	280440123	0	264440066	12	1	0	0
Mineralogy xray	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	280440123	0	1631396931	2	1	0	0
Mineralogy xray	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	280440123	0	1631396931	3	1	0	0
Mineralogy xray	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	280440123	0	1631396931	6	1	0	0
Mineralogy xray	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	280440123	0	1631396931	10	1	0	0
Physical_Properties_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	34867241	1	1	0	0
Physical_Properties_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	34867241	2	1	0	0
Physical_Properties_List	layer	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	34867241	4	1	0	0
Physical_Properties_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	610869293	1	1	0	0
Physical_Properties_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	610869293	2	1	0	0
Physical_Properties_List	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	610869293	3	1	0	0
Physical_Properties_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	802869977	2	1	0	0
Physical_Properties_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	802869977	3	1	0	0
Physical_Properties_List	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	802869977	5	1	0	0
Physical_Properties_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1510348495	1	1	0	0
Physical_Properties_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1510348495	4	1	0	0
Physical_Properties_List	analyte	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1510348495	7	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	1	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	2	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	3	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	4	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	6	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	7	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	8	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	10	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	12	1	0	0
Physical_Properties_List	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	289488160	0	1631396931	14	1	0	0
Mineralogy_Glass	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	610869293	1	1	0	0
Mineralogy_Glass	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	610869293	2	1	0	0
Mineralogy_Glass	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	1531920579	0	0	0	0
Mineralogy_Glass	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	1631396931	2	1	0	0
Mineralogy_Glass	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	1631396931	3	1	0	0
Mineralogy_Glass	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	1631396931	6	1	0	0
Mineralogy_Glass	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	1631396931	7	1	0	0
Mineralogy_Glass	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	1631396931	10	1	0	0
Mineralogy_Glass	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	1631396931	14	1	0	0
Mineralogy_Glass	glassminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	2043922403	1	1	0	0
Mineralogy_Glass	glassminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	2043922403	4	1	0	0
Mineralogy_Glass	glassminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	2043922403	9	1	0	0
Mineralogy_Glass	glassminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	296440180	0	2043922403	12	1	0	0
Physical_Properties	Physical_Properties_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	289488160	1	1	0	0
Physical_Properties	Physical_Properties_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	289488160	4	1	0	0
Physical_Properties	Physical_Properties_List	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	289488160	12	1	0	0
Physical_Properties	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	610869293	1	1	0	0
Physical_Properties	preparation	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	610869293	2	1	0	0
Physical_Properties	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	802869977	2	1	0	0
Physical_Properties	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	802869977	3	1	0	0
Physical_Properties	bridge_proced_ss	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	802869977	5	1	0	0
Physical_Properties	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	1531920579	0	0	0	0
Physical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	1631396931	2	1	0	0
Physical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	1631396931	3	1	0	0
Physical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	1631396931	4	1	0	0
Physical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	1631396931	6	1	0	0
Physical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	1631396931	7	1	0	0
Physical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	1631396931	8	1	0	0
Physical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	1631396931	10	1	0	0
Physical_Properties	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	305488217	0	1631396931	12	1	0	0
Mineralogy_Petro	opminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	168439724	1	1	0	0
Mineralogy_Petro	opminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	168439724	4	1	0	0
Mineralogy_Petro	opminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	168439724	9	1	0	0
Mineralogy_Petro	opminertier23list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	168439724	12	1	0	0
Mineralogy_Petro	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	1531920579	0	0	0	0
Mineralogy_Petro	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	1631396931	2	1	0	0
Mineralogy_Petro	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	1631396931	3	1	0	0
Mineralogy_Petro	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	1631396931	6	1	0	0
Mineralogy_Petro	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	1631396931	10	1	0	0
Mineralogy_Petro	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	312440237	0	1631396931	14	1	0	0
Mineralogy_Thermal	thermminertier25list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	328440294	0	232439952	1	1	0	0
Mineralogy_Thermal	thermminertier25list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	328440294	0	232439952	4	1	0	0
Mineralogy_Thermal	thermminertier25list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	328440294	0	232439952	9	1	0	0
Mineralogy_Thermal	thermminertier25list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	328440294	0	232439952	12	1	0	0
Mineralogy_Thermal	AsymArithRnd	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	328440294	0	1531920579	0	0	0	0
Mineralogy_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	328440294	0	1631396931	2	1	0	0
Mineralogy_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	328440294	0	1631396931	3	1	0	0
Mineralogy_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	328440294	0	1631396931	6	1	0	0
Mineralogy_Thermal	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	328440294	0	1631396931	10	1	0	0
Mineralogy_Xray	xrayminertier24list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	344440351	0	264440066	1	1	0	0
Mineralogy_Xray	xrayminertier24list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	344440351	0	264440066	4	1	0	0
Mineralogy_Xray	xrayminertier24list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	344440351	0	264440066	9	1	0	0
Mineralogy_Xray	xrayminertier24list	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	344440351	0	264440066	12	1	0	0
Mineralogy_Xray	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	344440351	0	1631396931	2	1	0	0
Mineralogy_Xray	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	344440351	0	1631396931	3	1	0	0
Mineralogy_Xray	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	344440351	0	1631396931	6	1	0	0
Mineralogy_Xray	result	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	344440351	0	1631396931	10	1	0	0
site_area_selection	site	0	OBJECT_OR_COLUMN_REFERENCE_NON_SCHEMA_BOUND	347916361	0	322868267	1	1	0	0
